Country,location,total_cases,new_cases,total_deaths,new_deaths,total_tests,total_vaccinations,vaccinated,fully_vaccinated,people_vaccinated_per_hundred,population,Date,A_Date
H,Hungary,4564,11,599,1,349878,0,0,0,0,9660350,2020-08-05,2020-08-15
H,Hungary,4731,35,605,3,362430,0,0,0,0,9660350,2020-08-10,2020-08-15
H,Hungary,4877,24,607,0,375455,0,0,0,0,9660350,2020-08-15,2020-08-15
H,Hungary,5046,44,609,0,389849,0,0,0,0,9660350,2020-08-20,2020-08-15
H,Hungary,5215,24,614,1,400212,0,0,0,0,9660350,2020-08-25,2020-08-15
H,Hungary,5961,292,614,0,424040,0,0,0,0,9660350,2020-08-30,2020-08-15
H,Hungary,7892,510,624,3,460005,0,0,0,0,9660350,2020-09-05,2020-09-15
H,Hungary,10191,476,630,2,505355,0,0,0,0,9660350,2020-09-10,2020-09-15
H,Hungary,13879,726,646,4,557634,0,0,0,0,9660350,2020-09-15,2020-09-15
H,Hungary,17990,1070,683,8,615769,0,0,0,0,9660350,2020-09-20,2020-09-15
H,Hungary,22127,927,718,9,668323,0,0,0,0,9660350,2020-09-25,2020-09-15
H,Hungary,26461,894,765,8,715447,0,0,0,0,9660350,2020-09-30,2020-09-15
H,Hungary,31480,905,833,11,765368,0,0,0,0,9660350,2020-10-05,2020-10-15
H,Hungary,36596,1374,933,20,815137,0,0,0,0,9660350,2020-10-10,2020-10-15
H,Hungary,41732,950,1052,29,861390,0,0,0,0,9660350,2020-10-15,2020-10-15
H,Hungary,48757,989,1211,38,910138,0,0,0,0,9660350,2020-10-20,2020-10-15
H,Hungary,59247,3149,1425,35,980143,0,0,0,0,9660350,2020-10-25,2020-10-15
H,Hungary,71413,3286,1699,65,1048350,0,0,0,0,9660350,2020-10-30,2020-10-15
H,Hungary,94916,3928,2147,84,1147386,0,0,0,0,9660350,2020-11-05,2020-11-15
H,Hungary,118918,4140,2596,103,1238237,0,0,0,0,9660350,2020-11-10,2020-11-15
H,Hungary,140961,4238,3097,107,1354512,0,0,0,0,9660350,2020-11-15,2020-11-15
H,Hungary,165901,4440,3568,96,1455638,0,0,0,0,9660350,2020-11-20,2020-11-15
H,Hungary,185687,3806,4114,106,1548088,0,0,0,0,9660350,2020-11-25,2020-11-15
H,Hungary,217122,5595,4823,151,1647792,0,0,0,0,9660350,2020-11-30,2020-11-15
H,Hungary,243581,5525,5706,193,1736307,0,0,0,0,9660350,2020-12-05,2020-12-15
H,Hungary,265003,5415,6451,171,1849001,0,0,0,0,9660350,2020-12-10,2020-12-15
H,Hungary,285763,1893,7237,107,1963443,0,0,0,0,9660350,2020-12-15,2020-12-15
H,Hungary,302989,2967,8099,185,2074745,0,0,0,0,9660350,2020-12-20,2020-12-15
H,Hungary,314164,2610,8833,104,2167712,0,0,0,0,9660350,2020-12-25,2020-12-15
H,Hungary,319543,1972,9429,137,2209637,3789,0,0,0,9660350,2020-12-30,2020-12-15
H,Hungary,329721,870,10080,103,2277060,21000,0,0,0,9660350,2021-01-05,2021-01-15
H,Hungary,342237,1778,10648,94,2389188,71000,0,0,0,9660350,2021-01-10,2021-01-15
H,Hungary,349149,1513,11177,111,2467260,112847,0,0,0,9660350,2021-01-15,2021-01-15
H,Hungary,354252,976,11615,95,2533912,138584,134554,4030,1.39,9660350,2021-01-20,2021-01-15
H,Hungary,360418,844,12024,56,2611296,162315,149676,12639,1.55,9660350,2021-01-25,2021-01-15
H,Hungary,366279,1370,12463,89,2687310,278830,222005,56825,2.3,9660350,2021-01-30,2021-01-15
H,Hungary,373564,1576,12930,98,2778406,381062,279410,101652,2.89,9660350,2021-02-05,2021-02-15
H,Hungary,380013,1279,13347,98,2847978,411992,294624,117368,3.05,9660350,2021-02-10,2021-02-15
H,Hungary,388799,1337,13752,46,2937621,473551,341958,131593,3.54,9660350,2021-02-15,2021-02-15
H,Hungary,400111,2995,14252,107,3029608,636240,445535,190705,4.61,9660350,2021-02-20,2021-02-15
H,Hungary,414514,4385,14672,120,3126934,761905,521283,240622,5.4,9660350,2021-02-25,2021-02-15
H,Hungary,452547,6369,15619,143,3330345,1254377,949497,304880,9.83,9660350,2021-03-05,2021-03-15
H,Hungary,480860,5653,16325,179,3471694,1476985,1149557,327428,11.9,9660350,2021-03-10,2021-03-15
H,Hungary,524196,7706,17083,131,3653579,1746578,1347073,399505,13.94,9660350,2021-03-15,2021-03-15
H,Hungary,560971,11132,18068,227,3791926,2038133,1563242,474891,16.18,9660350,2021-03-20,2021-03-15
H,Hungary,603347,9637,19224,272,3952481,2398215,1803553,594662,18.67,9660350,2021-03-25,2021-03-15
H,Hungary,645733,4609,20435,274,4125562,2764216,2011029,753187,20.82,9660350,2021-03-30,2021-03-15
H,Hungary,689853,3874,21928,213,4321353,3355199,2432313,922886,25.18,9660350,2021-04-05,2021-04-15
H,Hungary,713868,8053,23211,245,4447086,4033579,2835894,1197685,29.36,9660350,2021-04-10,2021-04-15
H,Hungary,736982,5307,24521,256,4582900,0,0,0,0,9660350,2021-04-15,2021-04-15
H,Hungary,754833,1645,25580,199,4706246,4788720,3363596,1425124,34.82,9660350,2021-04-20,2021-04-15
H,Hungary,769518,2328,26625,205,4829764,5268968,3603901,1665067,37.31,9660350,2021-04-25,2021-04-15
H,Hungary,779348,2365,27540,182,4922704,5971865,4023137,1948728,41.65,9660350,2021-04-30,2021-04-15
H,Hungary,785967,1130,28173,128,5003825,6468466,4153038,2315428,42.99,9660350,2021-05-05,2021-05-15
H,Hungary,792386,677,28693,91,5087956,6876236,4346089,2530147,44.99,9660350,2021-05-10,2021-05-15
H,Hungary,797429,1039,29114,73,5172000,7301801,4600012,2701789,47.62,9660350,2021-05-15,2021-05-15
𝙸,𝙸celand,1,0,0,0,68,0,0,0,0,341250,2020-02-29,2020-02-15
𝙸,𝙸celand,34,8,0,0,326,0,0,0,0,341250,2020-03-05,2020-03-15
𝙸,𝙸celand,69,11,0,0,745,0,0,0,0,341250,2020-03-10,2020-03-15
𝙸,𝙸celand,171,15,0,0,2902,0,0,0,0,341250,2020-03-15,2020-03-15
𝙸,𝙸celand,409,79,0,0,9727,0,0,0,0,341250,2020-03-20,2020-03-15
𝙸,𝙸celand,737,89,2,0,12574,0,0,0,0,341250,2020-03-25,2020-03-15
𝙸,𝙸celand,1086,66,2,0,17863,0,0,0,0,341250,2020-03-30,2020-03-15
𝙸,𝙸celand,1486,69,4,0,27839,0,0,0,0,341250,2020-04-05,2020-04-15
𝙸,𝙸celand,1675,27,7,1,34594,0,0,0,0,341250,2020-04-10,2020-04-15
I,Iceland,1727,7,8,0,38163,0,0,0,0,341250,2020-04-15,2020-04-15
I,Iceland,1773,2,10,1,43790,0,0,0,0,341250,2020-04-20,2020-04-15
I,Iceland,1790,1,10,0,46311,0,0,0,0,341250,2020-04-25,2020-04-15
I,Iceland,1797,0,10,0,49094,0,0,0,0,341250,2020-04-30,2020-04-15
I,Iceland,1799,0,10,0,51622,0,0,0,0,341250,2020-05-05,2020-05-15
I,Iceland,1801,0,10,0,54172,0,0,0,0,341250,2020-05-10,2020-05-15
I,Iceland,1802,0,10,0,56701,0,0,0,0,341250,2020-05-15,2020-05-15
I,Iceland,1803,1,10,0,58184,0,0,0,0,341250,2020-05-20,2020-05-15
I,Iceland,1804,0,10,0,59046,0,0,0,0,341250,2020-05-25,2020-05-15
I,Iceland,1806,1,10,0,61081,0,0,0,0,341250,2020-05-30,2020-05-15
I,Iceland,1806,0,10,0,62727,0,0,0,0,341250,2020-06-05,2020-06-15
I,Iceland,1807,0,10,0,62935,0,0,0,0,341250,2020-06-10,2020-06-15
I,Iceland,1811,1,10,0,63184,0,0,0,0,341250,2020-06-15,2020-06-15
I,Iceland,1815,0,10,0,63640,0,0,0,0,341250,2020-06-20,2020-06-15
I,Iceland,1818,1,10,0,63970,0,0,0,0,341250,2020-06-25,2020-06-15
I,Iceland,1824,2,10,0,65834,0,0,0,0,341250,2020-06-30,2020-06-15
I,Iceland,1830,0,10,0,66837,0,0,0,0,341250,2020-07-05,2020-07-15
I,Iceland,1833,0,10,0,67729,0,0,0,0,341250,2020-07-10,2020-07-15
I,Iceland,1835,0,10,0,68201,0,0,0,0,341250,2020-07-15,2020-07-15
I,Iceland,1839,0,10,0,68640,0,0,0,0,341250,2020-07-20,2020-07-15
I,Iceland,1843,0,10,0,68939,0,0,0,0,341250,2020-07-25,2020-07-15
I,Iceland,1872,11,10,0,70608,0,0,0,0,341250,2020-07-30,2020-07-15
I,Iceland,1926,8,10,0,76170,0,0,0,0,341250,2020-08-05,2020-08-15
I,Iceland,1962,4,10,0,78814,0,0,0,0,341250,2020-08-10,2020-08-15
I,Iceland,1999,16,10,0,81938,0,0,0,0,341250,2020-08-15,2020-08-15
I,Iceland,2040,5,10,0,84037,0,0,0,0,341250,2020-08-20,2020-08-15
I,Iceland,2077,4,10,0,86661,0,0,0,0,341250,2020-08-25,2020-08-15
I,Iceland,2105,5,10,0,89391,0,0,0,0,341250,2020-08-30,2020-08-15
I,Iceland,2136,1,10,0,92833,0,0,0,0,341250,2020-09-05,2020-09-15
I,Iceland,2157,4,10,0,95473,0,0,0,0,341250,2020-09-10,2020-09-15
I,Iceland,2174,6,10,0,97923,0,0,0,0,341250,2020-09-15,2020-09-15
I,Iceland,2307,0,10,0,108449,0,0,0,0,341250,2020-09-20,2020-09-15
I,Iceland,2561,49,10,0,123360,0,0,0,0,341250,2020-09-25,2020-09-15
I,Iceland,2728,33,10,0,129993,0,0,0,0,341250,2020-09-30,2020-09-15
I,Iceland,2980,59,10,0,137476,0,0,0,0,341250,2020-10-05,2020-10-15
I,Iceland,3460,87,10,0,150753,0,0,0,0,341250,2020-10-10,2020-10-15
I,Iceland,3837,80,10,0,161146,0,0,0,0,341250,2020-10-15,2020-10-15
I,Iceland,4193,92,11,0,168576,0,0,0,0,341250,2020-10-20,2020-10-15
I,Iceland,4448,54,11,0,174971,0,0,0,0,341250,2020-10-25,2020-10-15
I,Iceland,4797,78,12,0,185318,0,0,0,0,341250,2020-10-30,2020-10-15
I,Iceland,5017,28,18,1,193564,0,0,0,0,341250,2020-11-05,2020-11-15
I,Iceland,5114,13,24,1,198477,0,0,0,0,341250,2020-11-10,2020-11-15
I,Iceland,5189,3,25,0,202159,0,0,0,0,341250,2020-11-15,2020-11-15
I,Iceland,5251,20,26,1,206618,0,0,0,0,341250,2020-11-20,2020-11-15
I,Iceland,5312,14,26,0,209634,0,0,0,0,341250,2020-11-25,2020-11-15
I,Iceland,5392,11,26,0,214261,0,0,0,0,341250,2020-11-30,2020-11-15
I,Iceland,5476,14,27,0,219238,0,0,0,0,341250,2020-12-05,2020-12-15
I,Iceland,5524,8,28,0,223636,0,0,0,0,341250,2020-12-10,2020-12-15
I,Iceland,5571,7,28,0,227495,0,0,0,0,341250,2020-12-15,2020-12-15
I,Iceland,5642,21,28,0,231766,0,0,0,0,341250,2020-12-20,2020-12-15
I,Iceland,5683,0,28,0,236662,0,0,0,0,341250,2020-12-25,2020-12-15
I,Iceland,5754,18,29,0,240825,4875,4875,0,1.43,341250,2020-12-30,2020-12-15
I,Iceland,5811,16,29,0,244984,0,0,0,0,341250,2021-01-05,2021-01-15
I,Iceland,5890,10,29,0,247917,0,0,0,0,341250,2021-01-10,2021-01-15
I,Iceland,5956,8,29,0,252144,0,0,0,0,341250,2021-01-15,2021-01-15
I,Iceland,5975,5,29,0,255258,6205,5725,480,1.68,341250,2021-01-20,2021-01-15
I,Iceland,5990,9,29,0,258878,15220,10433,4787,3.06,341250,2021-01-25,2021-01-15
I,Iceland,6002,0,29,0,262928,0,0,0,0,341250,2021-01-30,2021-01-15
I,Iceland,6021,5,29,0,267347,17515,12660,4855,3.71,341250,2021-02-05,2021-02-15
I,Iceland,6026,1,29,0,270261,0,0,0,0,341250,2021-02-10,2021-02-15
I,Iceland,6039,6,29,0,272617,19844,14087,5757,4.13,341250,2021-02-15,2021-02-15
I,Iceland,6045,0,29,0,274879,0,0,0,0,341250,2021-02-20,2021-02-15
I,Iceland,6049,0,29,0,277033,31451,19075,12376,5.59,341250,2021-02-25,2021-02-15
I,Iceland,6059,1,29,0,280216,39749,27041,12708,7.92,341250,2021-03-05,2021-03-15
I,Iceland,6069,2,29,0,284764,0,0,0,0,341250,2021-03-10,2021-03-15
I,Iceland,6083,11,29,0,288688,47059,34171,12888,10.01,341250,2021-03-15,2021-03-15
I,Iceland,6097,0,29,0,291653,0,0,0,0,341250,2021-03-20,2021-03-15
I,Iceland,6158,14,29,0,298401,59903,39578,20325,11.6,341250,2021-03-25,2021-03-15
I,Iceland,6194,11,29,0,308335,0,0,0,0,341250,2021-03-30,2021-03-15
I,Iceland,6225,0,29,0,313740,0,0,0,0,341250,2021-04-05,2021-04-15
I,Iceland,6258,0,29,0,319784,0,0,0,0,341250,2021-04-10,2021-04-15
I,Iceland,6279,4,29,0,324206,0,0,0,0,341250,2021-04-15,2021-04-15
I,Iceland,6350,21,29,0,335032,0,0,0,0,341250,2021-04-20,2021-04-15
I,Iceland,6390,0,29,0,341912,0,0,0,0,341250,2021-04-25,2021-04-15
I,Iceland,6472,6,29,0,350345,145261,109409,36228,32.06,341250,2021-04-30,2021-04-15
I,Iceland,6497,6,29,0,356089,157230,115447,42301,33.83,341250,2021-05-05,2021-05-15
I,Iceland,6519,13,29,0,361608,0,0,0,0,341250,2021-05-10,2021-05-15
I,Iceland,6537,0,29,0,367375,0,0,0,0,341250,2021-05-15,2021-05-15
I,India,1,1,0,0,0,0,0,0,0,1380004385,2020-01-30,2020-01-15
I,India,3,0,0,0,0,0,0,0,0,1380004385,2020-02-05,2020-02-15
I,India,3,0,0,0,0,0,0,0,0,1380004385,2020-02-10,2020-02-15
I,India,3,0,0,0,0,0,0,0,0,1380004385,2020-02-15,2020-02-15
I,India,3,0,0,0,0,0,0,0,0,1380004385,2020-02-20,2020-02-15
I,India,3,0,0,0,0,0,0,0,0,1380004385,2020-02-25,2020-02-15
I,India,3,0,0,0,0,0,0,0,0,1380004385,2020-02-29,2020-02-15
I,India,30,2,0,0,0,0,0,0,0,1380004385,2020-03-05,2020-03-15
I,India,56,13,0,0,0,0,0,0,0,1380004385,2020-03-10,2020-03-15
I,India,113,11,2,0,0,0,0,0,0,1380004385,2020-03-15,2020-03-15
I,India,244,50,5,1,14376,0,0,0,0,1380004385,2020-03-20,2020-03-15
I,India,657,121,12,2,25144,0,0,0,0,1380004385,2020-03-25,2020-03-15
I,India,1251,227,32,5,0,0,0,0,0,1380004385,2020-03-30,2020-03-15
I,India,3588,506,99,13,89534,0,0,0,0,1380004385,2020-04-05,2020-04-15
I,India,7598,873,246,20,161330,0,0,0,0,1380004385,2020-04-10,2020-04-15
I,India,12322,835,405,12,274599,0,0,0,0,1380004385,2020-04-15,2020-04-15
I,India,18539,924,592,33,0,0,0,0,0,1380004385,2020-04-20,2020-04-15
I,India,26283,1753,825,45,579957,0,0,0,0,1380004385,2020-04-25,2020-04-15
I,India,34863,1801,1154,75,830201,0,0,0,0,1380004385,2020-04-30,2020-04-15
I,India,49400,2963,1693,127,1191946,0,0,0,0,1380004385,2020-05-05,2020-05-15
I,India,67161,4353,2212,111,1609037,0,0,0,0,1380004385,2020-05-10,2020-05-15
I,India,85784,3787,2753,104,2039952,0,0,0,0,1380004385,2020-05-15,2020-05-15
I,India,112028,5553,3434,132,2512388,0,0,0,0,1380004385,2020-05-20,2020-05-15
I,India,144950,6414,4172,148,3033591,0,0,0,0,1380004385,2020-05-25,2020-05-15
I,India,181827,8336,5185,205,3611599,0,0,0,0,1380004385,2020-05-30,2020-05-15
I,India,236184,9471,6649,286,4386379,0,0,0,0,1380004385,2020-06-05,2020-06-15
I,India,286605,10459,8102,352,5061332,0,0,0,0,1380004385,2020-06-10,2020-06-15
I,India,343091,10667,9900,380,5774133,0,0,0,0,1380004385,2020-06-15,2020-06-15
I,India,410451,15403,13254,306,6616496,0,0,0,0,1380004385,2020-06-20,2020-06-15
I,India,490401,17296,15301,407,7560782,0,0,0,0,1380004385,2020-06-25,2020-06-15
I,India,585481,18641,17400,507,8608654,0,0,0,0,1380004385,2020-06-30,2020-06-15
I,India,697413,24248,19693,425,9789066,0,0,0,0,1380004385,2020-07-05,2020-07-15
I,India,820916,27114,22123,519,11024491,0,0,0,0,1380004385,2020-07-10,2020-07-15
I,India,968857,32676,24914,605,12412664,0,0,0,0,1380004385,2020-07-15,2020-07-15
I,India,1155338,37132,28082,585,14047908,0,0,0,0,1380004385,2020-07-20,2020-07-15
I,India,1385635,48611,32060,702,15849068,0,0,0,0,1380004385,2020-07-25,2020-07-15
I,India,1634746,52783,35718,763,18190382,0,0,0,0,1380004385,2020-07-30,2020-07-15
I,India,1964536,56282,40699,904,21484402,0,0,0,0,1380004385,2020-08-05,2020-08-15
I,India,2268675,53601,45257,871,24583558,0,0,0,0,1380004385,2020-08-10,2020-08-15
I,India,2589952,64030,49980,944,28563095,0,0,0,0,1380004385,2020-08-15,2020-08-15
I,India,2905825,68900,54849,983,32661252,0,0,0,0,1380004385,2020-08-20,2020-08-15
I,India,3224547,57224,59357,967,36827520,0,0,0,0,1380004385,2020-08-25,2020-08-15
I,India,3621245,78512,64469,971,41461636,0,0,0,0,1380004385,2020-08-30,2020-08-15
I,India,4113811,90632,70626,1065,47738491,0,0,0,0,1380004385,2020-09-05,2020-09-15
I,India,4562414,96551,76271,1209,52934433,0,0,0,0,1380004385,2020-09-10,2020-09-15
I,India,5020359,90123,82066,1290,58312273,0,0,0,0,1380004385,2020-09-15,2020-09-15
I,India,5487580,86961,87882,1130,63661060,0,0,0,0,1380004385,2020-09-20,2020-09-15
I,India,5903932,85362,93379,1089,68928440,0,0,0,0,1380004385,2020-09-25,2020-09-15
I,India,6312584,86821,98678,1181,74196729,0,0,0,0,1380004385,2020-09-30,2020-09-15
I,India,6685082,61267,103569,884,79982394,0,0,0,0,1380004385,2020-10-05,2020-10-15
I,India,7053806,74383,108334,918,85798698,0,0,0,0,1380004385,2020-10-10,2020-10-15
I,India,7370468,63371,112161,895,91226305,0,0,0,0,1380004385,2020-10-15,2020-10-15
I,India,7651107,54044,115914,717,96116771,0,0,0,0,1380004385,2020-10-20,2020-10-15
I,India,7909959,45148,119014,480,102523469,0,0,0,0,1380004385,2020-10-25,2020-10-15
I,India,8137119,48268,121641,551,107728088,0,0,0,0,1380004385,2020-10-30,2020-10-15
I,India,8411724,47638,124985,670,114208384,0,0,0,0,1380004385,2020-11-05,2020-11-15
I,India,8636011,44281,127571,512,119615857,0,0,0,0,1380004385,2020-11-10,2020-11-15
I,India,8845127,30548,130070,435,124836819,0,0,0,0,1380004385,2020-11-15,2020-11-15
I,India,9050597,46232,132726,564,129591786,0,0,0,0,1380004385,2020-11-20,2020-11-15
I,India,9266705,44489,135223,524,134841307,0,0,0,0,1380004385,2020-11-25,2020-11-15
I,India,9462809,31118,137621,482,140379976,0,0,0,0,1380004385,2020-11-30,2020-11-15
I,India,9644222,36011,140182,482,145885512,0,0,0,0,1380004385,2020-12-05,2020-12-15
I,India,9796744,29373,142185,413,150759726,0,0,0,0,1380004385,2020-12-10,2020-12-15
I,India,9932547,26382,144096,387,155560655,0,0,0,0,1380004385,2020-12-15,2020-12-15
I,India,10055560,24337,145810,333,161198195,0,0,0,0,1380004385,2020-12-20,2020-12-15
I,India,10169118,22273,147343,251,166305762,0,0,0,0,1380004385,2020-12-25,2020-12-15
I,India,10266674,21822,148738,299,170922030,0,0,0,0,1380004385,2020-12-30,2020-12-15
I,India,10374932,18088,150114,264,176531997,0,0,0,0,1380004385,2021-01-05,2021-01-15
I,India,10466595,16311,151160,161,181096622,0,0,0,0,1380004385,2021-01-10,2021-01-15
I,India,10542841,15158,152093,175,184962401,0,0,0,0,1380004385,2021-01-15,2021-01-15
I,India,10610883,15244,152869,151,188566947,806484,806484,0,0.06,1380004385,2021-01-20,2021-01-15
I,India,10676838,9102,153587,117,192337117,2023809,2023809,0,0.15,1380004385,2021-01-25,2021-01-15
I,India,10746174,13044,154274,127,195837408,3744334,3744334,0,0.27,1380004385,2021-01-30,2021-01-15
I,India,10814304,11713,154918,95,199931795,5416849,5416849,0,0.39,1380004385,2021-02-05,2021-02-15
I,India,10871294,12923,155360,108,203324655,7017114,7017114,0,0.51,1380004385,2021-02-10,2021-02-15
I,India,10925710,9121,155813,81,206716634,8516771,8418653,98118,0.61,1380004385,2021-02-15,2021-02-15
I,India,10991651,14264,156302,90,210261480,10838323,9964383,873940,0.72,1380004385,2021-02-20,2021-02-15
I,India,11063491,16577,156825,120,213829658,13067047,11206188,1860859,0.81,1380004385,2021-02-25,2021-02-15
I,India,11192045,18284,157656,108,219940742,19497704,15996683,3501021,1.16,1380004385,2021-03-05,2021-03-15
I,India,11285561,22854,158189,126,223479877,25685011,21034481,4650530,1.52,1380004385,2021-03-10,2021-03-15
I,India,11409831,24492,158856,131,227407413,32947432,27079484,5867948,1.96,1380004385,2021-03-15,2021-03-15
I,India,11599130,43846,159755,197,232431517,44603841,37125187,7478654,2.69,1380004385,2021-03-20,2021-03-15
I,India,11846652,59118,160949,257,237503882,55504440,47001472,8502968,3.41,1380004385,2021-03-25,2021-03-15
I,India,12149335,53480,162468,354,242650025,63054353,53989035,9065318,3.91,1380004385,2021-03-30,2021-03-15
I,India,12686049,96982,165547,446,249019657,83110926,72277309,10833617,5.24,1380004385,2021-04-05,2021-04-15
I,India,13358805,152879,169275,839,255214803,101595147,88885961,12709186,6.44,1380004385,2021-04-10,2021-04-15
I,India,14291917,217353,174308,1185,262003415,117223509,102349255,14874254,7.42,1380004385,2021-04-15,2021-04-15
I,India,15616130,295158,182553,2023,269414035,0,0,0,0,1380004385,2021-04-20,2021-04-15
I,India,17313163,352991,195123,2812,277918810,139185173,117795008,21390165,8.54,1380004385,2021-04-25,2021-04-15
I,India,19164969,401993,211853,3523,286392086,151998107,125376952,26621155,9.09,1380004385,2021-04-30,2021-04-15
I,India,21077410,412431,230168,3980,294852078,159931238,129730641,30200597,9.4,1380004385,2021-05-05,2021-05-15
I,India,22992517,329942,249992,3876,303750077,171098918,135192013,35906905,9.8,1380004385,2021-05-10,2021-05-15
I,India,24684077,311170,270284,4077,313017193,181544536,141132112,40412424,10.23,1380004385,2021-05-15,2021-05-15
I,Indonesia,2,0,0,0,0,0,0,0,0,273523621,2020-03-05,2020-03-15
I,Indonesia,27,8,0,0,0,0,0,0,0,273523621,2020-03-10,2020-03-15
I,Indonesia,117,21,5,0,0,0,0,0,0,273523621,2020-03-15,2020-03-15
I,Indonesia,369,58,32,7,1898,0,0,0,0,273523621,2020-03-20,2020-03-15
I,Indonesia,790,104,58,3,0,0,0,0,0,273523621,2020-03-25,2020-03-15
I,Indonesia,1414,129,122,8,6534,0,0,0,0,273523621,2020-03-30,2020-03-15
I,Indonesia,2273,181,198,7,0,0,0,0,0,273523621,2020-04-05,2020-04-15
I,Indonesia,3512,219,306,26,19452,0,0,0,0,273523621,2020-04-10,2020-04-15
I,Indonesia,5136,297,469,10,33001,0,0,0,0,273523621,2020-04-15,2020-04-15
I,Indonesia,6760,185,590,8,43749,0,0,0,0,273523621,2020-04-20,2020-04-15
I,Indonesia,8607,396,720,31,52541,0,0,0,0,273523621,2020-04-25,2020-04-15
I,Indonesia,10118,347,792,8,72351,0,0,0,0,273523621,2020-04-30,2020-04-15
I,Indonesia,12071,484,872,8,88924,0,0,0,0,273523621,2020-05-05,2020-05-15
I,Indonesia,14032,387,973,14,113452,0,0,0,0,273523621,2020-05-10,2020-05-15
I,Indonesia,16496,490,1076,33,132060,0,0,0,0,273523621,2020-05-15,2020-05-15
I,Indonesia,19189,693,1242,21,154139,0,0,0,0,273523621,2020-05-20,2020-05-15
I,Indonesia,22750,479,1391,19,183192,0,0,0,0,273523621,2020-05-25,2020-05-15
I,Indonesia,25773,557,1573,53,216769,0,0,0,0,273523621,2020-05-30,2020-05-15
I,Indonesia,29521,703,1770,49,256810,0,0,0,0,273523621,2020-06-05,2020-06-15
I,Indonesia,34316,1240,1959,36,287478,0,0,0,0,273523621,2020-06-10,2020-06-15
I,Indonesia,39294,1017,2198,64,329190,0,0,0,0,273523621,2020-06-15,2020-06-15
I,Indonesia,45029,1226,2429,56,376518,0,0,0,0,273523621,2020-06-20,2020-06-15
I,Indonesia,50187,1178,2620,47,427158,0,0,0,0,273523621,2020-06-25,2020-06-15
I,Indonesia,56385,1293,2876,71,477318,0,0,0,0,273523621,2020-06-30,2020-06-15
I,Indonesia,63749,1607,3171,82,0,0,0,0,0,273523621,2020-07-05,2020-07-15
I,Indonesia,72347,1611,3469,52,597468,0,0,0,0,273523621,2020-07-10,2020-07-15
I,Indonesia,80094,1522,3797,87,657655,0,0,0,0,273523621,2020-07-15,2020-07-15
I,Indonesia,88214,1693,4239,96,720497,0,0,0,0,273523621,2020-07-20,2020-07-15
I,Indonesia,97286,1868,4714,49,789258,0,0,0,0,273523621,2020-07-25,2020-07-15
I,Indonesia,106336,1904,5058,83,856003,0,0,0,0,273523621,2020-07-30,2020-07-15
I,Indonesia,116871,1815,5452,64,922709,0,0,0,0,273523621,2020-08-05,2020-08-15
I,Indonesia,127083,1687,5765,42,984893,0,0,0,0,273523621,2020-08-10,2020-08-15
I,Indonesia,137468,2345,6071,50,1052503,0,0,0,0,273523621,2020-08-15,2020-08-15
I,Indonesia,147211,2266,6418,72,0,0,0,0,0,273523621,2020-08-20,2020-08-15
I,Indonesia,157859,2447,6858,99,1191948,0,0,0,0,273523621,2020-08-25,2020-08-15
I,Indonesia,172053,2858,7343,82,1271301,0,0,0,0,273523621,2020-08-30,2020-08-15
I,Indonesia,190665,3128,7940,108,0,0,0,0,0,273523621,2020-09-05,2020-09-15
I,Indonesia,207203,3861,8456,120,1449629,0,0,0,0,273523621,2020-09-10,2020-09-15
I,Indonesia,225030,3507,8965,124,1592056,0,0,0,0,273523621,2020-09-15,2020-09-15
I,Indonesia,244676,3989,9553,105,1698202,0,0,0,0,273523621,2020-09-20,2020-09-15
I,Indonesia,266845,4823,10218,113,1860768,0,0,0,0,273523621,2020-09-25,2020-09-15
I,Indonesia,287008,4284,10740,139,1993694,0,0,0,0,273523621,2020-09-30,2020-09-15
I,Indonesia,307120,3622,11253,102,2119355,0,0,0,0,273523621,2020-10-05,2020-10-15
I,Indonesia,328952,4294,11765,88,2283369,0,0,0,0,273523621,2020-10-10,2020-10-15
I,Indonesia,349160,4411,12268,112,2449725,0,0,0,0,273523621,2020-10-15,2020-10-15
I,Indonesia,368842,3602,12734,117,2583085,0,0,0,0,273523621,2020-10-20,2020-10-15
I,Indonesia,389712,3732,13299,94,2711239,0,0,0,0,273523621,2020-10-25,2020-10-15
I,Indonesia,406945,2897,13782,81,2853984,0,0,0,0,273523621,2020-10-30,2020-10-15
I,Indonesia,425796,4065,14348,89,3001189,0,0,0,0,273523621,2020-11-05,2020-11-15
I,Indonesia,444348,3779,14761,72,3137485,0,0,0,0,273523621,2020-11-10,2020-11-15
I,Indonesia,467113,4106,15211,63,3288194,0,0,0,0,273523621,2020-11-15,2020-11-15
I,Indonesia,488310,4792,15678,78,3496039,0,0,0,0,273523621,2020-11-20,2020-11-15
I,Indonesia,511836,5534,16225,114,3651964,0,0,0,0,273523621,2020-11-25,2020-11-15
I,Indonesia,538883,4617,16945,130,3827720,0,0,0,0,273523621,2020-11-30,2020-11-15
I,Indonesia,569707,6027,17589,110,0,0,0,0,0,273523621,2020-12-05,2020-12-15
I,Indonesia,598933,6033,18336,165,0,0,0,0,0,273523621,2020-12-10,2020-12-15
I,Indonesia,629429,6120,19111,155,0,0,0,0,0,273523621,2020-12-15,2020-12-15
I,Indonesia,664930,6982,19880,221,4507874,0,0,0,0,273523621,2020-12-20,2020-12-15
